sale_id,product_name,sale_date,quantity,price
1,Headphones,2025-01-21,3,731.22
2,Monitor,2025-02-14,1,639.72
3,Printer,2025-02-25,4,887.88
4,Desk,2025-02-05,2,475.37
5,Headphones,2025-03-11,8,124.87
6,Tablet,2025-01-29,4,714.96
7,Keyboard,2025-01-23,2,762.21
8,Headphones,2025-03-20,6,563.9
9,Printer,2025-01-02,6,772.33
10,Desk,2025-02-01,4,496.82
11,Monitor,2025-03-12,6,525.59
12,Printer,2025-02-20,2,430.97
13,Printer,2025-03-26,2,31.26
14,Keyboard,2025-02-25,4,113.23
15,Chair,2025-01-06,8,37.23
16,Desk,2025-01-25,7,638.58
17,Mouse,2025-01-29,9,318.46
18,Printer,2025-03-25,8,511.51
19,Chair,2025-01-23,5,908.11
20,Mouse,2025-02-09,2,253.79
21,Desk,2025-01-17,5,413.91
22,Laptop,2025-01-22,8,757.01
23,Tablet,2025-03-02,9,233.42
24,Chair,2025-02-20,9,82.51
25,Notebook,2025-03-16,1,294.0
26,Laptop,2025-03-18,9,166.24
27,Tablet,2025-01-18,7,930.11
28,Keyboard,2025-02-03,9,809.26
29,Headphones,2025-02-01,8,635.59
30,Monitor,2025-03-04,1,872.22
31,Notebook,2025-02-16,8,804.84
32,Keyboard,2025-01-24,8,191.44
33,Desk,2025-03-24,3,893.19
34,Keyboard,2025-01-20,1,542.1
35,Headphones,2025-02-22,8,808.59
36,Desk,2025-01-31,3,896.7
37,Notebook,2025-03-03,3,322.09
38,Headphones,2025-03-10,1,115.38
39,Mouse,2025-01-16,5,232.56
40,Monitor,2025-01-04,7,430.54
41,Notebook,2025-02-22,9,819.1
42,Mouse,2025-02-23,7,861.56
43,Tablet,2025-02-10,9,12.9
44,Notebook,2025-01-10,8,513.67
45,Tablet,2025-03-13,2,420.9
46,Desk,2025-02-04,1,226.77
47,Mouse,2025-03-25,7,125.14
48,Monitor,2025-01-07,7,341.58
49,Headphones,2025-03-27,8,943.24
50,Printer,2025-02-25,5,327.25
